-0.4566884155389382,-0.5429771111919698,0
0.4676758879158159,0.07424512967437082,0
0.9447671413118181,-1.52759354305018,0
-0.8890523639290652,0.853120814577134,0
0.7956761246255674,0.8090335116581097,0
-0.5014157205448134,0.04485359439502127,0
0.3334939728981903,0.1771155031520943,0
0.3036757695609402,-1.645159684167578,0
-0.5014157205448134,0.4710308559455898,0
-1.172325295632941,0.5004223912249394,0
-0.9039614655976902,0.1183324325933952,0
0.482584989584441,-1.365940099013757,0
-0.6654158388996891,0.5445096941439637,0
0.5720395995961914,0.3093774119091672,0
0.2291302612178149,0.5151181588646141,0
0.3484030745668154,0.07424512967437082,0
-0.3374156021899377,-0.9985459080218879,0
-0.87414326226044,-0.2637575260381491,0
0.7360397179510672,-0.1902786878397752,0
-0.7697795505800646,0.2505943413504682,0
-0.3225065005213126,-0.5135855759126202,0
-0.620688533893814,-1.718638522365952,0
0.9596762429804432,-0.8809797669044897,0
-0.5312339238820635,0.2799858766298177,0
0.4229485829099408,0.5739012294233132,0
0.7658579212883173,-1.542289310689855,0
-0.5014157205448134,-0.8221966963457905,0
-1.067961583952566,0.191811270791769,0
0.3484030745668154,-0.1167998496414013,0
1.854222343097947,-0.2931490613174986,0
0.9447671413118181,-0.6311517170300185,0
0.8105852262941925,-0.05801677908270217,0
-0.87414326226044,0.4416393206662402,0
0.4378576845785658,0.2799858766298177,0
-0.06905177215468646,-0.6017601817506689,0
0.02040283785706394,-0.07271254672237695,0
1.287676479690195,-1.718638522365952,0
-0.7250522455741894,-0.4694982729935959,0
0.6018578029334416,-1.483506240131156,0
0.929858039643193,-0.1461913849207508,0
-0.5610521272193136,-0.6899347875887176,0
0.5720395995961914,-1.615768148888229,0
-0.9635978722721905,0.5445096941439637,0
1.645494919737196,-0.2343659907587995,0
-0.7548704489114395,0.5004223912249394,0
0.2291302612178149,0.6473800676216871,0
-0.6654158388996891,0.2799858766298177,0
-0.7250522455741894,-0.5870644141109941,0
-0.5163248222134385,0.985382723334207,0
0.3484030745668154,0.1477239678727447,0
0.914948937974568,0.05954936203469605,0
0.6465851079393168,0.1036366649537204,0
0.3782212779040656,0.7502504410994105,0
-0.7548704489114395,0.07424512967437082,0
0.258948464555065,0.9412954204151827,0
1.406949293039195,-0.6752390199490428,0
1.287676479690195,-0.8809797669044897,0
-0.3821429071958128,-0.2490617583984743,0
-0.2330518905095622,-0.4988898082729455,0
-1.053052482283941,0.4269435530265654,0
-0.6654158388996891,-0.07271254672237695,0
-0.411961110533063,-1.703942754726277,0
-0.4566884155389382,-1.130807816778961,0
-0.3821429071958128,-0.6458474846696932,0
1.123676361335319,-1.057328978580587,0
-1.023234278946691,-0.3666278995158725,0
0.6764033112765668,-1.454114704851806,0
-1.097779787289816,0.07424512967437082,0
-0.7250522455741894,0.720858905820061,0
0.09494834620018927,-0.2196702231191247,0
1.168403666341194,-1.365940099013757,0
-0.4715975172075633,-1.321852796094733,0
1.630585818068571,-0.1021040820017265,0
-1.172325295632941,-0.2931490613174986,0
1.093858157998069,-1.689246987086602,0
0.6167669046020666,0.1771155031520943,0
1.317494683027445,-1.233678190256684,0
1.913858749772448,-0.3519321318761977,0
-0.7995977539173147,0.6767716029010367,0
0.6465851079393168,1.029470026253231,0
0.3185848712295653,-0.04332101144302739,0
-0.4268702122016881,-0.4841940406332707,0
0.7360397179510672,0.191811270791769,0
-0.9785069739408155,-0.1755829202001004,0
-0.5312339238820635,-1.16019935205831,0
